"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.control","rab.win.pollution_cruise","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant"
"ASV574","DESeq2",23.3283191068819,5.33903078864704,2.05986946166047,2.82301836356481,0.00475738466008598,0.0154615001452794,"deseq2",0.0154615001452794,5.33903078864704,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","marincola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV574","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.350834348461322,1.06082128119932,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","marincola",-1.15402358590546,-3.98495144414934,2.04122899118009,6.18741991082272,5.43502175401116,1.06082128119932,0.170985754107053,0.087204783583657,0.350834348461322,0.117045454545454,0.355870696025002,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV576","DESeq2",19.460847085874,3.43548282499604,1.97915260016146,1.80980037906828,0.0703267491335147,0.12907026899798,"deseq2",0.12907026899798,3.43548282499604,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV576","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.744346447912675,0.589699334559892,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA,0.120927001852476,-2.21136103310917,3.00233116730778,4.0168124195565,6.33361991695985,0.589699334559892,0.274612031782545,0.309139263380002,0.744346447912675,0.289583333333333,0.687230147172292,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV579","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.664255039320044,-0.725978106284394,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA,-1.08523605225297,4.38594493033681,-1.70698552781838,-5.04522879177823,6.1963273664362,-0.725978106284394,0.229167533102453,0.327762983902575,0.664255039320044,0.245075757575757,0.641856485295679,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV579","DESeq2",12.5077237015361,-3.21955824168703,2.10580000151059,-1.4710622360695,0.141274286635198,0.218205828862286,"deseq2",0.218205828862286,-3.21955824168703,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV582","DESeq2",10.3793281629182,-5.86274029964347,1.98858315830388,-2.83689720382378,NA,NA,"deseq2",NA,-5.86274029964347,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV582","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0481980198499902,-1.92765135342246,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA,-1.17383527755531,2.76041508596639,-2.32996262709845,-6.17760883896305,3.4901045109421,-1.92765135342246,0.000365399848804012,0.0107543331504077,0.0481980198499902,0.0122159090909091,0.0720090382195756,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV6","DESeq2",77.1208145989315,-1.24727199876762,1.65082994241269,-0.752141240810825,0.451966125181635,0.56405372422668,"deseq2",0.56405372422668,-1.24727199876762,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
"ASV6","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.294228827601797,-0.276609368747461,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,5.7512027878415,6.01641481131615,5.53896535145614,-0.692879611604589,4.91447362733237,-0.276609368747461,0.28497468346637,0.0923952799922481,0.294228827601797,0.411742424242425,0.890966528133949,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
"ASV6","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0382465389940592,-3.89030437777857,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV6",-3.89030437777857,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,TRUE
"ASV60","DESeq2",12.1500322759576,1.67208713380722,2.00362077478853,0.852171810324253,0.394118740126237,0.503955110325352,"deseq2",0.503955110325352,1.67208713380722,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV60","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.938193928252035,0.472295611334394,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,0.475830530651009,-2.25425256399693,1.94986837495586,2.555044506533,6.65467036278255,0.472295611334394,0.264249382845496,0.460085127902518,0.938193928252035,0.286221590909091,0.679798145042262,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV619","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.735736945706574,0.623571008936737,FALSE,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","CL500-3",NA,1.53167490832623,-2.40039751540211,2.71734425756925,3.43064499123065,5.41773036357677,0.623571008936737,0.227980139005357,0.277267529336725,0.735736945706574,0.166382575757576,0.481535490855172,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV619","DESeq2",15.0952108670209,2.12691886155122,1.91290365697962,1.13507797103253,0.256342650597167,0.357048691903197,"deseq2",0.357048691903197,2.12691886155122,FALSE,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","CL500-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV62","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.967660515914412,0.349866563436133,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Lentimonas",NA,3.92008729531347,3.48260103575751,4.34078863686048,1.72650620617677,3.99648097510528,0.349866563436133,0.312500493206364,0.494848049975605,0.967660515914412,0.378030303030303,0.853341674814512,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV62","DESeq2",73.1199945355416,1.42630157813867,1.53455950032333,0.933203716737917,0.350714796089498,0.466567394580717,"deseq2",0.466567394580717,1.42630157813867,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Lentimonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV64","DESeq2",40.1057752245287,0.62703776086278,1.60662145888348,0.391273312505687,0.695595223160889,0.751689132349407,"deseq2",0.751689132349407,0.62703776086278,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV64","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.999444091552819,0.301626165215424,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,4.24336838364846,2.07940617876098,4.78650786118306,1.10902698308219,3.30418125805,0.301626165215424,0.364583663678488,0.794581654551138,0.999444091552819,0.390435606060606,0.900900314543435,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV649","DESeq2",0,0,0,0,1,NA,"deseq2",NA,0,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","KI89A clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV649","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.739918560872601,0.292723986953724,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","KI89A clade",NA,NA,-2.59839868128722,-3.78173779803708,-1.96641693485647,1.87567349286931,5.48855387253613,0.292723986953724,0.307292178288741,0.402806702635623,0.739918560872601,0.416998106060606,0.702582080811318,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV651","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.00475546494911703,-2.79532681527284,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum",NA,-1.20088723489543,4.25913713898945,-2.32117213784944,-6.59713234327819,2.54951833925514,-2.79532681527284,0.000365399848804012,0.000500979224276257,0.00475546494911703,0.0121212121212121,0.071614883692561,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV651","DESeq2",11.3887455262908,-6.03139513797859,1.9572184176449,-2.9742019706506,0.00293751655340979,0.0114563145582982,"deseq2",0.0114563145582982,-6.03139513797859,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV66","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.26883760753864,-0.633059378167602,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA,2.30354820904423,4.82948855244978,-0.23855071302009,-4.1454014073775,4.71432696949477,-0.633059378167602,0.312500493206364,0.0835332107760114,0.26883760753864,0.374621212121212,0.967066202410164,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
"ASV66","DESeq2",34.597534167592,-0.811753766772415,1.91409893824866,-0.421258389133051,0.673566411672232,0.742940532248243,"deseq2",0.742940532248243,-0.811753766772415,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
"ASV66","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.146154235206097,-3.56965495654,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV66",-3.56965495654,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,TRUE
"ASV667","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.365092925250305,1.10325966476018,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula",NA,3.05562533109881,-2.3084742184975,4.71245316429571,6.10290684893886,5.43125297865517,1.10325966476018,0.119793704330181,0.0884362938352874,0.365092925250305,0.0633522727272728,0.25984190149819,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV667","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.117109068411143,3.52542774236828,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV667",3.52542774236828,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV667","DESeq2",27.3376219552872,4.18870489414194,1.76862735131342,2.40470042640775,0.016185727965798,0.036071050895207,"deseq2",0.036071050895207,4.18870489414194,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV670","DESeq2",58.6169237184759,4.39089035463129,1.76748643670942,2.54955047433069,0.0107861896277775,0.0271394448698917,"deseq2",0.0271394448698917,4.39089035463129,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","Luminiphilus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV670","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.366253611952629,1.08339429274554,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","Luminiphilus",NA,5.20204056726181,-2.17953809451645,5.6976094200598,5.971013426401,5.57637673795535,1.08339429274554,0.145834940058562,0.0883976071563644,0.366253611952629,0.0734848484848486,0.290335072198847,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV670","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.117109068411143,3.8669344504724,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","Luminiphilus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV670",3.8669344504724,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV68","DESeq2",13.4319694021269,5.32731245612862,1.97513609659245,2.80018809539389,0.00510728372490268,0.0162599236956085,"deseq2",0.0162599236956085,5.32731245612862,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halomonadaceae","Halomonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV68","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.299598653673222,1.13431164286225,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halomonadaceae","Halomonas",NA,-0.137805752392131,-3.98304411326425,3.44890215639719,6.75813278227688,5.59316706847563,1.13431164286225,0.145834940058562,0.0667235856489128,0.299598653673222,0.0887310606060606,0.304716976884491,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV681","DESeq2",11.8949514901243,3.84908493487983,2.20749270634604,2.09944938570591,0.035777305130312,0.0724838909133594,"deseq2",0.0724838909133594,3.84908493487983,FALSE,"Bacteria","NB1-j",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV681","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.59341076001737,0.573694982586936,FALSE,"Bacteria","NB1-j",NA,NA,NA,NA,NA,-2.10821327662347,-4.00835372633813,-1.08291366151978,3.55806907067179,5.68122873065301,0.573694982586936,0.213542630602218,0.240453240772851,0.59341076001737,0.263778409090909,0.541746209551897,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV682","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.252815996393647,1.2091318094497,FALSE,"Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae",NA,NA,0.0726735765826412,-4.16217546292242,2.85839352611056,6.30369334980566,4.83652216054108,1.2091318094497,0.139898046804075,0.0503401047426111,0.252815996393647,0.0554924242424242,0.21816529075683,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV682","DESeq2",20.0977726149092,5.62396493737818,1.98285074271613,2.97848402910469,0.00289678125721286,0.0114563145582982,"deseq2",0.0114563145582982,5.62396493737818,TRUE,"Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV693","DESeq2",7.06174048833865,-0.864088055237523,2.18959672952723,-0.387095631623672,0.698685411478615,0.751689132349407,"deseq2",0.751689132349407,-0.864088055237523,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ponticoccus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV693","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.706585677927833,-0.559579096481396,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ponticoccus",NA,-1.08379628949164,2.4179804329664,-1.67756552055818,-3.49763477500426,5.57608493635244,-0.559579096481396,0.29166723654711,0.372821828360995,0.706585677927833,0.419602272727273,0.817808565002671,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV700","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.808912106345189,0.393274212641812,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7 marine group",NA,NA,-1.15721867663798,-1.90775774188761,-0.737717005458292,3.626749702278,6.91299960927497,0.393274212641812,0.359375345192969,0.379886822970972,0.808912106345189,0.473058712121212,0.822018642275821,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV700","DESeq2",26.1546696073444,3.40527131659451,2.07939988176417,1.78803911260678,0.0737696977593185,0.132276699430502,"deseq2",0.132276699430502,3.40527131659451,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV706","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.593650968634644,0.643527263318033,FALSE,"Bacteria","Planctomycetota","Pla3 lineage",NA,NA,NA,NA,-2.02896068556053,-3.93567918953493,-1.17093535638775,3.79344799644181,5.96044265944169,0.643527263318033,0.22279882279503,0.234949646946745,0.593650968634644,0.244886363636364,0.539068184318973,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV706","DESeq2",6.20871939956539,3.94752750362148,2.20030579655861,1.82807391018118,0.0675384599174248,0.128821000684562,"deseq2",0.128821000684562,3.94752750362148,FALSE,"Bacteria","Planctomycetota","Pla3 lineage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV71","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.938154275143233,0.40439314469709,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,3.19895881216967,1.59518607600349,4.56521920441694,2.33046853626126,5.54461002139054,0.40439314469709,0.265625679004813,0.424978981193944,0.938154275143233,0.201988636363636,0.574338523222863,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV71","DESeq2",23.3394196799924,1.33054556341351,1.69289515367085,0.791368312123448,0.428729095700298,0.539368862332633,"deseq2",0.539368862332633,1.33054556341351,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV714","DESeq2",14.7157381614925,-6.39448276469342,1.92752600388971,-3.20651026867948,0.0013435550964,0.00911280847993045,"deseq2",0.00911280847993045,-6.39448276469342,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aliiglaciecola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV714","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.00380465097023105,-3.01289150733757,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aliiglaciecola",NA,-1.3705550651295,4.67816134286903,-2.45858893072177,-7.21948235876168,2.50520936502825,-3.01289150733757,0.000365399848804012,0.000349650672940769,0.00380465097023105,0.0121212121212121,0.071614883692561,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV72","DESeq2",9.90327025547566,-2.5987307394048,2.05723051033108,-1.22924120693159,0.218981383339169,0.319262577578601,"deseq2",0.319262577578601,-2.5987307394048,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV72","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.743723508099347,-0.521030342425368,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,-0.727535923003006,3.2329821779122,-1.36622421368323,-3.42307021223577,6.21317308244188,-0.521030342425368,0.250000753505307,0.398356958702694,0.743723508099347,0.328598484848485,0.741982810439518,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV74","DESeq2",8.95807781134414,-0.767756308041944,2.18452116414394,-0.345749153236321,0.729531240804361,0.774196418812792,"deseq2",0.774196418812792,-0.767756308041944,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV74","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.838287423188411,-0.471594807993917,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,-1.16829700911272,3.34553777302044,-1.60663600295594,-3.48196441267021,6.70887080223929,-0.471594807993917,0.354167026979493,0.495511622690408,0.838287423188411,0.536458333333334,0.933431304330823,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV76","DESeq2",124.906625542092,-3.70758960382823,2.04471139288478,-1.75308750721585,0.0795869875907983,0.139611360038542,"deseq2",0.139611360038542,-3.70758960382823,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE
"ASV76","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0364274367944091,-4.55753199858764,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV76",-4.55753199858764,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,2,TRUE
"ASV76","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.00571337048777565,-2.53617092193557,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,-0.455412212939287,7.2774816502699,-1.71516370069976,-9.08565165976178,3.41825682801971,-2.53617092193557,0.000365399848804012,0.000536536766966547,0.00571337048777565,0.0121212121212121,0.071614883692561,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,2,TRUE
"ASV77","DESeq2",96.7098806566773,8.64396490955813,1.60781386461784,5.3242351839694,1.0137867319346e-07,7.9075365090899e-06,"deseq2",7.9075365090899e-06,8.64396490955813,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV77","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.15973064878985,4.06582327039397,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter",NA,5.66701422173776,-4.18244800499408,6.29526059441711,10.3796994977413,2.64755589775059,4.06582327039397,0.000365399848804012,0.0224030483893519,0.15973064878985,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV774","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.297757411042655,1.15653030856606,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,0.0207304653897538,-4.1413238264974,4.55829921351019,7.47772230173794,5.75448054587442,1.15653030856606,0.155441882399723,0.0689068800205781,0.297757411042655,0.0808712121212121,0.281789648440136,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV774","DESeq2",23.7153142469315,5.8480425120985,1.9633365922453,3.11904279291331,0.00181439607721243,0.0097136931179639,"deseq2",0.0097136931179639,5.8480425120985,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV795","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.00438344205276079,-3.30070111356545,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter",NA,-1.11249648727689,5.19780015983068,-2.2236007398791,-7.25789575035443,2.27973730736017,-3.30070111356545,0.000365399848804012,0.000500200167690185,0.00438344205276079,0.0121212121212121,0.071614883692561,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV795","DESeq2",21.5013041251475,-6.91396061093853,1.89428926851554,-3.53227834047659,0.000411995459194329,0.00428475277562102,"deseq2",0.00428475277562102,-6.91396061093853,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
