"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.control","rab.win.Dor.out","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","TaxLabel","significance_label"
"ASV51","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.503792830223754,-2.22178633557918,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,2.01796155661744,2.26069332029161,-2.96979199595339,-5.17429581655966,2.4002889776354,-2.22178633557918,0.000547999460257121,0.154784388281989,0.503792830223754,0.2,0.45901555986124,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Clade Ib","Significant"
"ASV51","DESeq2",42.2561598689262,-9.20641292485728,1.5196475819772,-6.05825523894094,1.37605929491681e-09,7.4995231572966e-09,"deseq2",7.4995231572966e-09,-9.20641292485728,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Clade Ib","Significant"
"ASV523","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.40802585044594,-2.05788467658533,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia","aquaemaris",1.71795678658472,2.10426538956556,-3.19232520560064,-5.91216673463212,2.69345917274275,-2.05788467658533,0.000547999460257121,0.10379671360886,0.40802585044594,0.2,0.45901555986124,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Colwellia","Significant"
"ASV523","DESeq2",64.0981743017499,-9.80845485574231,1.81896492177115,-5.39232765752938,6.95507952147473e-08,1.61298652732073e-07,"deseq2",1.61298652732073e-07,-9.80845485574231,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia","aquaemaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Colwellia","Significant"
"ASV53","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.405101303355453,-1.91568323483531,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,2.25446471073544,3.23793674076164,-3.0385806239462,-7.70181433358807,4.34235383026777,-1.91568323483531,0.000547999460257121,0.0888174800340988,0.405101303355453,0.2,0.45901555986124,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Colwellia","Significant"
"ASV53","DESeq2",396.049961877686,-12.4297801568839,2.39249122013272,-5.19532947594029,2.04357583168354e-07,4.04999573915465e-07,"deseq2",4.04999573915465e-07,-12.4297801568839,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Colwellia","Significant"
"ASV537","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0963443196631561,4.81765019903859,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria",NA,-3.4673981506166,-5.52988484848254,6.80271531736936,12.0371644102457,2.64030354657013,4.81765019903859,0.000547999460257121,0.0148213160230214,0.0963443196631561,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Ruegeria","Significant"
"ASV537","DESeq2",57.5353737016749,9.19764128009832,1.37968017212803,6.66650247347674,2.61971275758616e-11,3.56935863221114e-10,"deseq2",3.56935863221114e-10,9.19764128009832,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Ruegeria","Significant"
"ASV543","DESeq2",41.8941889647673,-9.17464685734288,1.71102364156221,-5.36208070682541,8.22687656602784e-08,1.86818655353549e-07,"deseq2",1.86818655353549e-07,-9.17464685734288,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia","lutea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Dokdonia","Significant"
"ASV543","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.46583606799379,-1.99842103099511,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia","lutea",1.12586105219665,1.92185702547647,-3.12903137195662,-5.0120693243143,2.58446384687505,-1.99842103099511,0.00782930484115282,0.132157145996669,0.46583606799379,0.2,0.45901555986124,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Dokdonia","Significant"
"ASV56","DESeq2",73.3158506871885,-9.99101619905698,2.02177855550063,-4.94169659277201,7.74456710722554e-07,1.38386526997965e-06,"deseq2",1.38386526997965e-06,-9.99101619905698,TRUE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Candidatus Nitrosopelagicus","Significant"
"ASV56","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.433736517445991,-1.82250625366608,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA,0.514898088891068,2.78422478797779,-3.33253065984299,-6.03744280892313,3.42182027984384,-1.82250625366608,0.000547999460257121,0.111607843245303,0.433736517445991,0.203125,0.464578746674427,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Candidatus Nitrosopelagicus","Significant"
"ASV566","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.779145226695061,-1.04900250279346,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Shewanellaceae","Psychrobium",NA,1.69264673498155,2.03847858350323,-0.360376600174627,-2.30044407873505,2.57579146335238,-1.04900250279346,0.0387751645274906,0.358612519937047,0.779145226695061,0.2453125,0.526498251731995,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Psychrobium","Significant"
"ASV566","DESeq2",36.6878155790396,-5.18806878766471,1.27257059282378,-4.07684164393002,4.565156046841e-05,7.21162332037201e-05,"deseq2",7.21162332037201e-05,-5.18806878766471,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Shewanellaceae","Psychrobium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Psychrobium","Significant"
"ASV578","DESeq2",77.8830409219666,9.6333686948781,1.4712429498769,6.54777560407964,5.84003798499017e-11,5.78694673058117e-10,"deseq2",5.78694673058117e-10,9.6333686948781,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Actibacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Actibacter","Significant"
"ASV578","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0951921930305454,5.10657594475642,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Actibacter",NA,-3.18093041612889,-5.51100691852335,7.13481283735179,12.5487351444265,2.55310353873776,5.10657594475642,0.000547999460257121,0.0157280573172619,0.0951921930305454,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Actibacter","Significant"
"ASV579","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.924612262918218,0.756991750670277,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA,3.37385074640074,2.80393603313847,3.83374476420678,1.04101584016076,1.82853738323737,0.756991750670277,0.108532196382724,0.344924847385383,0.924612262918218,0.1453125,0.389511844010733,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV579","DESeq2",65.1971506257443,-2.34432184659535,1.84801533509853,-1.26856190101386,0.204597359952452,0.223011122348173,"deseq2",0.223011122348173,-2.34432184659535,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV582","DESeq2",56.505255499747,-9.62558161411452,2.08712079878811,-4.61189482645357,3.9901488357651e-06,6.5897912590666e-06,"deseq2",6.5897912590666e-06,-9.62558161411452,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Oleiphilus","Significant"
"ASV582","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.452579724602496,-1.71917120371868,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA,0.693779793728002,1.19080556073621,-3.24380041361953,-5.52762080288833,3.25461360144177,-1.71917120371868,0.000547999460257121,0.120742893204293,0.452579724602496,0.209375,0.46719037870182,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Oleiphilus","Significant"
"ASV6","DESeq2",196.069665772334,-11.4188617475752,1.53152890010945,-7.45585783380201,8.92849794688383e-14,3.24402092070113e-12,"deseq2",3.24402092070113e-12,-11.4188617475752,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Clade Ia","Significant"
"ASV6","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.427329851165455,-3.3779986380534,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,4.12025102848998,4.44882518681927,-3.1364921894402,-7.51977476819541,2.38360553370978,-3.3779986380534,0.000547999460257121,0.109431522095675,0.427329851165455,0.2,0.45901555986124,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Clade Ia","Significant"
"ASV62","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.552454228137936,-1.37679594900239,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Lentimonas",NA,-0.682900760190907,2.02011070167437,-3.0049488505737,-4.45388908206762,3.35740721745963,-1.37679594900239,0.0620249244046617,0.168122429398762,0.552454228137936,0.275,0.571564659936018,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Lentimonas","Significant"
"ASV62","DESeq2",36.962348753072,-9.00645753958846,2.12102890639726,-4.24626817316066,2.17360454407216e-05,3.48416022505685e-05,"deseq2",3.48416022505685e-05,-9.00645753958846,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Lentimonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Lentimonas","Significant"
"ASV64","DESeq2",43.7935290602375,-1.40649134000073,1.31747353141833,-1.06756705653628,0.285715850494462,0.305323801018592,"deseq2",0.305323801018592,-1.40649134000073,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV64","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.471092363322545,1.28133490968762,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,3.19427375045989,0.362838706550342,4.16456075112981,3.35167166656177,1.95535162974553,1.28133490968762,0.0930292930848227,0.148368508640724,0.471092363322545,0.1265625,0.351390836378,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV651","DESeq2",55.8298804150149,-9.59207627669877,1.53528232476914,-6.24776050759336,4.16379455527624e-10,2.84828229623558e-09,"deseq2",2.84828229623558e-09,-9.59207627669877,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Tenacibaculum","Significant"
"ASV651","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.454466038429363,-2.22770353993087,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum",NA,2.28898670017953,2.55795927842661,-3.29044709890964,-6.0618724769487,2.8041902571732,-2.22770353993087,0.000547999460257121,0.129884667953078,0.454466038429363,0.2,0.45901555986124,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Tenacibaculum","Significant"
"ASV66","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,4.29376125618582,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV66",4.29376125618582,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,2,TRUE,"Vibrio","Significant"
"ASV66","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.214207718693643,5.74267678291363,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA,3.59645677532886,3.32697334608833,6.66569232718582,3.44828665457774,0.597053827892394,5.74267678291363,0.000547999460257121,0.050729837015803,0.214207718693643,0,0,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,2,TRUE,"Vibrio","Significant"
"ASV66","DESeq2",128.567096989655,0.305457694340545,1.07804977818365,0.283342847911154,0.776914034566918,0.798902167620699,"deseq2",0.798902167620699,0.305457694340545,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE,"Vibrio","Significant"
"ASV691","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0839197380209162,6.2855406084412,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA,1.6546600709961,0.850827377611981,5.41419664676496,4.477663505688,0.683195388744816,6.2855406084412,0.000547999460257121,0.0104289649336475,0.0839197380209162,0,0,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,2,TRUE,"Dokdonia","Significant"
"ASV691","DESeq2",43.829928587768,0.977290378046259,0.837104222779041,1.167465593235,0.243022395324238,0.262271693963782,"deseq2",0.262271693963782,0.977290378046259,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE,"Dokdonia","Significant"
"ASV691","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,3.96217765682156,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV691",3.96217765682156,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,2,TRUE,"Dokdonia","Significant"
"ASV714","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.799030654950924,-0.979068429694751,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aliiglaciecola",NA,2.35347609814645,3.22702009934244,0.856959363352102,-2.57015964687763,2.90374244488106,-0.979068429694751,0.0546984444258801,0.369207091604713,0.799030654950924,0.26875,0.571457389231402,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,"Aliiglaciecola","Significant"
"ASV714","DESeq2",76.2274092369028,-5.09368023630927,1.51636856693079,-3.35913072019104,0.000781880725949031,0.00116746574148554,"deseq2",0.00116746574148554,-5.09368023630927,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aliiglaciecola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,"Aliiglaciecola","Significant"
"ASV714","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-3.64483633821171,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aliiglaciecola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV714",-3.64483633821171,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE,"Aliiglaciecola","Significant"
"ASV72","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.790795956384459,-0.677062268658298,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,-1.54580247843542,1.31127769564633,-3.01928903439083,-3.92171088402181,5.35382444564734,-0.677062268658298,0.224808178412025,0.417738596257079,0.790795956384459,0.562499999999999,0.852731359266731,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV72","DESeq2",38.1363235962363,-9.05471662963878,3.00297338499826,-3.01525037646779,0.00256767198796554,0.00345526230479313,"deseq2",0.00345526230479313,-9.05471662963878,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV725","DESeq2",33.5177612523597,3.05639810313664,2.31162819194852,1.3221841270937,0.186106845317361,0.206996389179513,"deseq2",0.206996389179513,3.05639810313664,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE,"Fluviicola","Significant"
"ASV725","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.227185505989159,2.34615664003493,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA,0.58773267782458,-3.78200493807898,5.7753777763969,9.3017564855645,4.08532719901246,2.34615664003493,0.000547999460257121,0.0560883396236954,0.227185505989159,0,0,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,2,TRUE,"Fluviicola","Significant"
"ASV725","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,4.06861897977975,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV725",4.06861897977975,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,2,TRUE,"Fluviicola","Significant"
"ASV76","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.367201564990503,-3.64312958130517,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,5.32039212927005,5.6977399588233,-3.00243732813214,-8.97306012217015,2.57851861434725,-3.64312958130517,0.000547999460257121,0.0847676254151515,0.367201564990503,0.2,0.45901555986124,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Colwellia","Significant"
"ASV76","DESeq2",552.256053482113,-12.9090645409652,1.69535713783064,-7.61436292855883,2.64995232810112e-14,1.44422401881511e-12,"deseq2",1.44422401881511e-12,-12.9090645409652,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Colwellia","Significant"
"ASV785","DESeq2",17.1858011190886,7.44646723207952,1.26626316073103,5.88066324837295,4.08625763643371e-09,1.44890341729838e-08,"deseq2",1.44890341729838e-08,7.44646723207952,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Psychrosphaera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Psychrosphaera","Significant"
"ASV785","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.107284877124128,3.9480062921812,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Psychrosphaera",NA,-3.41046324881226,-5.58882995882908,5.04736265760362,10.3912849105703,2.76239059334543,3.9480062921812,0.000547999460257121,0.0183670788299989,0.107284877124128,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Psychrosphaera","Significant"
"ASV795","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.403683080684011,-2.7278822819061,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter",NA,3.13301185728437,3.38969552933238,-3.16128004936828,-6.94582204692401,2.36100195447521,-2.7278822819061,0.000547999460257121,0.107195377699634,0.403683080684011,0.2,0.45901555986124,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Fabibacter","Significant"
"ASV795","DESeq2",105.410196564286,-10.5118393721984,1.54044284615134,-6.82390742276564,8.85969888509197e-12,1.93141435695005e-10,"deseq2",1.93141435695005e-10,-10.5118393721984,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Fabibacter","Significant"
"ASV81","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.370344745577347,-2.12851989446862,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,2.06102848965674,2.475827128517,-3.24346388073297,-6.56994053281773,3.10822258510777,-2.12851989446862,0.000547999460257121,0.0835564821024855,0.370344745577347,0.2,0.45901555986124,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Pseudophaeobacter","Significant"
"ASV81","DESeq2",131.666224499516,-10.8432979938766,2.00288829039164,-5.4138306394294,6.16905187899105e-08,1.46179707567397e-07,"deseq2",1.46179707567397e-07,-10.8432979938766,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Pseudophaeobacter","Significant"
"ASV814","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.100979352908558,5.46854489828051,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA,-3.03661711440399,-4.55159409254927,5.64376599621962,10.2566379560985,1.9503647284848,5.46854489828051,0.000547999460257121,0.016281219882492,0.100979352908558,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE,"Oleiphilus","Significant"
"ASV814","DESeq2",28.7136349729123,7.23968449743825,1.4289758899081,5.06634474980808,4.05527195722056e-07,7.89329720244716e-07,"deseq2",7.89329720244716e-07,7.23968449743825,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,"Oleiphilus","Significant"
"ASV814","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,4.07389345456966,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV814",4.07389345456966,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE,"Oleiphilus","Significant"
"ASV829","DESeq2",37.839572570115,-9.05008205481078,2.11322972233647,-4.28258317548394,1.8473604141003e-05,3.00540724084974e-05,"deseq2",3.00540724084974e-05,-9.05008205481078,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Thalassotalea","Significant"
"ASV829","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.556968142025377,-1.43979278467276,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea",NA,-0.019474395219004,0.633768008141228,-3.05988099131738,-4.56674897140824,3.14576467702612,-1.43979278467276,0.0387751645274906,0.18165669017322,0.556968142025377,0.2546875,0.51828088585355,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Thalassotalea","Significant"
"ASV831","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0997759188735944,4.317496548392,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Oscillatoriaceae",NA,NA,-3.52491745785798,-5.76680587394253,7.14201532958989,12.8885366295983,2.97607791777501,4.317496548392,0.000547999460257121,0.0154128467903275,0.0997759188735944,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,NA,"Significant"
